"on 13th and or 14th day of January 1958, they committed theft of fish by fishing in a tank called Nutan pukur in Kutalghosh mouza P.S. Mongolkote which was in the possession of the complainant Abanidhar Roy, the Respondent before us. Nutan pukur is a tank which with its banks and wet and dry portions measures about 7.21 acres. The water covers about 3/4 of the area. In the Parcha of Mouza Kotalghosh, the two appellants with three others are shown as tenants with their interest described as ""settled raiyot Mukurari"" and the sixteen annas superior interest is described as belonging to Banbehari Dutta and others.",390
"According to prosecution, accused 1 and 2 committed theft of gold ornaments by snatching in furtherance of a common intention and it was received by petitioner (third accused) knowing that it is stolen.",390
"The briefly stated prosecution story is that on the intervening night of 10.09.2007 & 11.09.2007 in between 12.30 am to 5.00 am, a theft had taken place at Sanatan Dharam Mandir, Bhera Enclave, Paschim Vihar. Eight chattra, five mukut, one chand silver, one gold nath, various articles of silver coated gold polish, cash from gullack and mobile phone of two pandits were found to have been stolen. Information was given to the police. FIR was lodged and Investigation was carried out. During investigation, the accused Santok Singh was arrested on the basis of secret information",390
"Sole accused in this case was sent up for trial with the case of the prosecution that on 21/7/06 in the midnight at about 2 am he along with his associates in furtherance of common intention committed criminal trespass in the house no. C-24, Jeevan Park, UTTAM NAGAR, Delhi of the complainant after sunset and before sunrise and having made preparation to conceal presence with intention to commit theft from inside the dwelling house. They also committed theft of Rs. 9200/- belonging to complainant Rajesh Wadhwa. The accused was apprehended red handed from inside the house and from his possession one knife was recovered and he had made preparation to restrain the occupant in case the theft is resisted. While taking away the stolen property the accused also caused injuries on the complainant when the complainant apprehended him. The associate of the accused fled away from the spot and took away Rs.9200/- and only the accused could be apprehended",390
"The case of prosecution as unfolded by report U/s 173 Cr. PC is that on 08.8.2006 at about 5:45pm at Main Madanpur Mor, near Pooja Farm, Delhi within the jurisdiction of PS Kanjhawala accused Manish @ Monu, Narender and Sunil @ Sonu in furtherance of their common intention committed robbery of one motorcycle bearing registration No. DL 8S C 8629 make Hero Honda Passion from the possession of complainant Iqbal Singh. Matter was reported to police, accused persons were arrested and upon completion of investigation challan was prepared and filed in court for trial",390
the Driver of the deceased Chandrika Rai namely Ramesh Yadav on non fulfilling his demand of money had murdered the entire family of such Chandrika Rai. He had also robbed the house and stolen the ATM card and other articles and by using such ATM card had withdrawn Rs.3000/- from the ATM of Union Bank of India.,390
"the accused Nos.2 and 3 made entry in the house of P.W.1 Manibai and wrongfully restrained her in the house by tying her hands, legs and mouth and thus her movements were restricted and she was also restrained from raising alarm. The accused persons MP 4 APEAL595_08 having wrongfully restrained P.W.1 Manibai searched out key of the cupboards, opened them and took some ornaments and cash.",390
"the Malwa Express Train from Kosikalan, Mathura (UP) for Delhi and he was mistakenly sitting in the III Tier coach of the train. It is further alleged that three TT boarded the train at Faridabad Railway Station and asked the passengers to show the tickets. It is further alleged that the complainant showed the monthly season ticket i.e. MST to TT on which the TT imposed fine of Rs. 124/- upon him whereas they had imposed a fine of Rs. 62/- only on other co-passengers who were similarly placed. It is further alleged that when the complainant requested the TT to reduce his fine, he was verbally abused and was also physically beaten up. It is further alleged that thereafter he was taken to New Delhi Railway Station where he was robbed of his money i.e. Rs. 2400/-, HMT watch as well as MST I Card.",390
"One woman and two young boys were committing theft inside the shop and one young boy armed with a country made pistol was standing as a guard outside the shop. On seeing people coming towards the shop, the said woman and three boys started running away and on following them, one of the boys had fired from the country made pistol on Parmar Harpal Singh 2013.09.17 11:20 I attest to the accuracy and integrity of this document Chandigarh Cr. Appeal Nos.S-980-SB of 2001 etc. [4] them but they had narrow escape from the fire shot. The woman was overpowered, whereas three young boys succeeded in running away.",390
"Accused nos.1 to 3 committed house trespass in the night by entering into the Crl.Appeal Nos.2616/2009, 37/2010 & 898/2010 house of PW1 on 23.06.2006 at 2 a.m. by breaking open the door. They also committed robbery.",390
"the complainant was busy doing some work in the backyard of her house, the present applicant-accused came there and abused her. When she told him to restrain himself from abusing her, he immediately got infuriated and caught hold of her by her hair and snatched her gold ear rings and ran away. She was all alone at that time.",390
"The newly constructed house warming ceremony of the complainant/CW-1 was scheduled on 22.04.2015. To meet the expenses of the said function, on 13.04.2015, between 1:30 p.m. to 1:45 p.m., CW-1 had withdrawn Rs.2,00,000/- from SBI Bank, RPC Layout Branch; kept the said cash inside his bag and was proceeding towards Chandra Layout by walk.",390
"in front of August Grand Apartment of Sarjapura Road, Doddakanahalli, when both PW­1 and PW­2 being wife and husband respectively were moving in their two wheeler (Bajaj Platinum Bike), bearing its Reg. No.KA­01­ED­9754 towards their house, accused had come to the spot aforementioned in his bike bearing 3 CC 32686 of 2018 its Reg. No.KA­05­JC­2888( Bajaj Pulsar bike) and followed their bike. He went near their vehicle from their right side and thereafter, using his left hand, he pulled her gold chain from her neck. It was of 42 grams. He went away from the spot, despite scream of both PW­1 and 2 and despite efforts of PW­2 to catch him. The accused did ride his said bike in a very speedy manner and went away",390
"on 27/09/2016 at about 10.30 in the night PW­4 was moving towards her house at Kariyanna Layout, near Hebbal bus stop and she was crossing a railway track thereof. Accused did take away her mobile phone (Micromax Made) worth Rs.08,000/­ by way of robbery",390
"On 18/02/2008, at about 6.40 a.m., when CW­1 and 2 were moving in a train bearing its No.6518, in between Yeshwantapur and Malleshwaram, these accused did enter the train. The accused 3 CC 419 of 2009 No.1 did throw some chilly powder on the eyes of CW­2 and did take away the gold chain of CW­1 with force by way of robbery. All these accused with common intention have participated in the said crime.",390
"On 26/02/2010, when the CW­1 at about 9.30 in the morning was moving towards the temple by way of walk at 3rd Block, HMT Layout, 9th Cross, 3 CC 8674 of 2011 Vidyaranyapura, the accused persons No.01 and 2 were standing at the side of the road with their two wheeler bearing its No.KA­42­H­3737. CW­1 reached a place near them. These accused did take away her gold chain worth Rs.40,000/­ which is weighing around 21 grams, which was present at her neck, by way of robbery. Accused No.3 purchased it knowingly well that it is a robbed one. On 15/09/2010 all these accused came to be apprehended and the chain aforesaid belongs to CW­1 came to be seized.",390
"The said offence was alleged to have been committed on 21.4.2013 at about 6.30am in front of H.No. 245/1 B, Talab Chowk, Mandawali, Delhi. It is the case of the prosecution that both accused persons in FIR No. 225/2013 State Vs Irfan & Another 1 of 17 furtherance of their common intention committed robbery of gold kundal and gold tabeez of complainant Prakashi Devi and while doing so caused hurt to the complainant. It is further the case of the prosecution that the aforesaid robbed tabeez of complainant was found in possession of accused Deepak.",390
"on   25.01.1999   the   complainant   was   going   in   his   gypsy   bearing No.DL­3CG­1841 from his house to Vijaya Bank, Defence Colony.   He had kept a sum of Rs.367,348/­ in a bag in the dicky of the gypsy.  At about 10:25AM when he was waiting at the Red Light of India Habitat Centre, two boys riding on motorcycle No.DL­3SC­7963 came from the opposite side and stopped in the other side of the divider.   The pillion rider opened the dicky and on his asking he threatened him to shoot.     The   pillion   rider   took   the   bag   and   fled   away   towards   Madarasa   on   the motorcycle driven by other person.   On raising hue and cry, other public person on motorcycle present there chased the accused persons.",390
"on 21/08/10 at around 09:00 pm at Ram Lila Ground Shri Nagar, near Mahendra Chowk, Delhi, within the jurisdiction of PS Saraswati Vihar both the accused namely Rahul @ Hukka and Raju @ Hira Lal in furtherance of their common intention committed robbery of a mobile phone make Samsung of complainant Sh. Kunal Yadav and one gold chain and mobile phone make L.G. of Ms. Mansi Yadav. Further that on 29.08.2010 in front of M.M. Public School accused Raju @ Hira Lal was found in possession of mobile phone of complainant Sh. Kunal Yadav and accused Rahul @ Hukka was found in possession of mobile phone of Ms. Mansi Yadav and thus thereby they committed offences punishable U/s 392/411/34 IPC.",390
"on 10.11.2010 at 06:20 AM when complainant Seema Mishra (PW/1) was returning to her house after taking milk from dairy, on the way, at Anil Ratore's house, Quarter No.Y-60 situated at 58 Tulsi Nagar, Near DEO Office, Bhopal, a miscreant (whom she later identified as the appellant) came on bike and snatched her gold chain weighing 12-13 grams from her neck and fled away from the spot.",390
"Brij Mohan on 5.3.2010 at about 3.30 pm had gone to purchase cigratte from a place situated in front of Ismail Khan Park from his shop situated near Singh Petrol Pump, GTK Road. Sher Singh @ Sheru, Harish @ Bunty and Vinod @ Ajay came there and grappled with Brij Mohan. Vinod @ Ajay put a knife on the back of Brij Mohan. Thereafter all of them robbed Rs.5600/­ from Brij Mohan and also taken out one purse containing passport size photograph, visiting cards and Rs.100/­. Brij Mohan raised alarm. Sher Singh @ Sheru was apprehended along with purse by the public. The police was informed.",390
"on 29th October 2013 at about 12:21 P.M. when a PCR call was received informing that one boy fled away after snatching the chain and the second boy has been caught who tried to fire from the pistol at C-43, Chander Nagar, Jagatpuri. Aforesaid information was recorded vide DD No. 20A (Ex.PW-4/A) and was entrusted to SI R.K. Jha. He along with Ct. Rateesh reached the spot where some public persons were already gathered and Ct. Subhash was also present who had apprehended one boy who's name was revealed as Mohd. Riyaz.",390
"When she proceeded inside, she found her mother in a pool of blood and the wooden almirah was found opened and all the clothes and jewel boxes were scattered over the bed room. Being frightened, P.W.2 came out and reported the matter to P.W.3, a neighbour, who instructed P.W.2 to report the matter to P.W.1. P.W.2 telephoned him. On receiving the information, P.W.1 came home at about 4.30 p.m. and went inside the house and saw his wife in a pool of blood and all the jewels about 80 sovereigns and Rs.1,90,000/- cash were found stolen.",390
"In the evening hours, it was P.W.2 who came to the house after school hours was over. She found the door was locked outside. Since P.W.2 had another key, she opened the door and went inside the house. She found her brother Gopinath in a pool of blood. She also found that the jewel box was broken and it was kept free. Immediately, she phoned over to P.W.1, who returned home. 30 sovereigns of gold jewels and Rs.38,000/- were found stolen.",390
"Satnam Singh, Sukhwinder Singh, Malkiat Singh, Manmeet Singh, Balwinder Singh along with Gurcharan Singh (Proclaimed offender vide Order dt.30.11.2004) on 28.5.2004 in the area of Morinda agreed to do an illegal act i.e. to commit dacoity or to commit murder and in pursuance of that agreement you all the above said accused committed the dacoity of Rs. 7,78,156/- and committed the murder of Mohinder Singh",390
"on 17.3.2001 at 8.15 PM on the statement of the complainant Radhey Shyam. As per the version of the complainant on 17.3.2001 at around 6.00 PM he was driving canter No.HR-26GA 1463, owned by Prem Singh Sharma and while on the Okhla Road, one maruti esteem car No.D:-2CG-6729 stopped in front of his canter; three- four well built persons between 25 to 35 years of age made him and his helper forcibly get down from the canter, the keys and the canter were forcibly taken away.",390
"On 15.4.2008, at about 8 a.m., Thangammal left for her brother P.W.5 Nallthambi's house in Pillankulam. At about 5 p.m., she was found hanging in a Neem tree in the land of one Periyasamy along the Pillankulam - Kai-kalathur Road. P.W.1 Subramanian, Village Administrative Officer, Pillankulam, P.Ws.3 and 4 and the villagers seen the dead body. Her golden ear-rings and screw (M.Os.7 and 11), golden nose-screw(M.O.8), golden thali and balls(M.Os.9 and 10) were stolen.",390
"A1 to A3 actually committed the offence robbing a sum of Rs. 31.5 lakhs from the defacto complainant, that to the share of accused 8 to 10 a sum of Rs. 3 lakhs was given which was received by them knowing fully well that the amount is a stolen property.",390
"on 29.5.92 at about 9.00 a.m., intentionally picked up quarrel with her, then by pushing her down, strangulated with a towel, thereby ending her life, that thereafter removed 41 sovereigns of gold jewels, worth about Rs.1,40,000/- from her body and decamped with jewels and that the accused are liable to be dealt with, under the penal provisions, aforementioned.",390
"On 8th November, 2009, he was present in his shop when at about 7:30 pm, two boys entered the shop armed with knife and country made pistol and pulled down the shutter of the shop. He was robbed of approximately Rs.2,50,000/-, bank drafts worth Rs.6.5 lacs, his gold ring and mobile. Thereafter his hands were tied.",390
"on 13.01.2009 at about 8.30 p.m., when he was maintaining accounts of his shop, then two young boys with muffled faces entered his shop and one of them put a pistol on his chest and second boy closed the door of the shop from inside. The boy having pistol asked him to hand over all his belongings. The assailants got opened the cash box by intimidating him and one hag having name of his firm `Sri Niwas Mittal', containing Rs.5200/- was removed by the accused persons. They also snatched Nokia Mobile Phone No. 94166-49165 from his hand and broke the telephone wire.",390
"On 28.01.212 at about 5.30 p.m., the accused entered into a criminal conspiracy between themselves at the place of occurrence itself to murder the victim woman Anjalam and rob the jewels worn by her.",390
"On 12.02.2013, all the above named accused persons are alleged to have entered into a criminal conspiracy to commit robbery at the shop o. 4482/84, situated on the first floor in Dau Bazar, Fatehpuri, Delhi and in pursuance of the criminal conspiracy conjointly committed robbery at the said shop.",390
"n 17.2.2008 at about 11:15 pm opposite Gali No.125, Shanti Nagar, near Road No.37, Delhi the accused Rahul Jain @ Sonu, Sanjay Yadav and Rattan @ Mintoo in furtherance of their common intention robbed one professor Umesh Chand Vashisth and snatched Rs.15,000/-, credit cards, one mobile phone make Noika-6600, two diaries and one cloth bag containing some clothes and documents belonging to the complainant. Further, the accused Rahul Jain @ Sonu had also used a dangerous weapon i.e. dagger which he had shown to the victim Umesh Vashisth while committing robbery.",390
"On 10.2.2008, SI Girdhari Lal alongwith Ct. Pawan, while patrolling reached in the area of Mayur Vihar, Phase­1, Pocket­1, opposite Ram Mandir, where they heard the noise of one Aakash, who had been robbed. They also saw 4/5 boys running. Out of those 4/5 boys, one boy namely Riyaz was overpowered by them while others managed to escape. SI Girdhari Lal recorded the statement of Aakash, the crux of which is being given infra.",390
"The appellant, under the false name of Krishnappa and with a false address obtained employment of service as a domestic servant , the husband of the decease, who was found murdered by strangulation on the night  after having been robbed of her jewellery, clothes, etc.",390
"The miscreants broke open the iron safe kept in the bedroom of Bhagwat Dayal and stole all gold and silver ornaments worth about Rs. 10 lakhs and cash worth Rs. 22, 424.",390
"on 26th December, 1983. It was alleged that a truck bearing Registration No. MHG 6302 was standing near the iron bridge on the National Highway and some thieves were trying to cut the steel girders meant for constructing road bridge for removing the same.",390
"the accused burgled on 3.3.1986 and finishing components, such as, lock, device screws, terminal clamps, lock pins, etc. worth Rs.45,036.81, were lost because of theft.",390
"Despite taking Rs.27,000/- in dowry, Ashok and his family members, used to subject Sangeeta to cruelty and harassment persistently for bringing more dowry even after marriage, and in the process succeeded in obtaining Godrej Almirah, Sewing Machine and a Television from her parents.",390
the accued was stealing away the cash box which was kept in the Lodge Meanwhile P.S. I. Kakrambe P.W. 12 who had seen the mob moving towards the Engineering College and the Bharat Lodge rang up the D.S. P. and got the police to the spot.,390
"on 20.12.2003 for commission of forgery of official documents, squandering and stealing the cash belonging to the company and caused damage to the victim.",390
"the deceased when unlocked the office  to use the bathroom, unknown persons entered into the office and attempted to steal the cash kept in the office and when the same was resisted by the deceased , he was murdered and the cash was stolen",390
She was caught red-handed while stealing cash of Rs.604/- from the bag of an RTC Conductor while he was on duty on 04.12.1989,390
the course of incident accused Kundan also stole cash from the drawer of his shop. He also molested informant's wife. Even the applicant threatened them of dire consequences.,390
It was noticed that daily they were stealing cash of rupees twenty thousand to twenty-five thousand and this was done by them for about three to four years.,390
"On 17.1.2021 present applicant was found stealing cash of Rs.7,200/-, which was sale amount of wine and kept in the cash box of wine shop.",390
"the detenu allegedly committed theft of a small purse from handbag of Smt. Fatima Jabeen, W/o. Syed Nisar Mehdi thereby stealing cash of Rs.14,000/-, ID cards etc.",390
"on 08.10.2018 between 1.00 AM and 5.00 AM, attempt to theft was committed in Bank of India, Balwada Branch. Cash room of the bank was found open and A sum of Rs.1,54,500 was stolen",390
"There was scuffle between them, accused managed to hit the victim on the head as a result of which, he fell down and after stealing the cash, gold earrings and mobile phone, the accused/appellant fled from the scene.",390
Victim was staying with her husband on the fateful night  Accused allegedly killed his wife due to a dispute arising between them,302
"Appellant called the deceased from her home, committed rape on her and thereafter killed her by strangulation and threw the dead body on the bank of river",302
A girl below five years of age was brutally beaten and there after murdered by the respondent. He packed the dead body in a sack and further in a bag and secretly left it in a train.,302
the Driver of the deceased on non fulfilling his demand of money had murdered the entire family . He had also robbed the house and stolen the ATM card and other articles,302
The accused committed the murder of his wife Pooja (the deceased) with the axe in absence of family.  ,302
"Accused attacked the deceased in this case on his left wrist and head indiscriminately, with an aruval and caused serious injuries on the deceased, who later succumbed to injuries in the hospital",302
 the author of the crime followed a definite pattern where he killed the victims by decapitating their heads and he thereafter chopped their various body parts and scattered their body parts at various places ,302
